0.22612
0.22474
0.24724
0.22011
0.27148
0.31791
0.33199
0.33049
0.16224
0.21942
0.23042
0.23754
0.22352
0.30062
0.39975
0.42391
0.35874
0.13107
0.17887
0.20207
0.16338
0.19816
0.27943
0.30948
0.35586
0.30455
0.24894
0.18357
0.22718
0.18683
0.17648
0.32861
0.38038
0.36919
0.27104
0.17681
0.22444
0.30943
0.24791
0.22229
0.21405
0.24479
0.35604
0.4014
0.33721
0.29788
0.16547
0.21545
0.23366
0.44962
0.39944
0.28717
0.26189
0.23718
0.23282
0.34525
0.40245
0.48278
0.42915
0.22792
0.12848
0.19005
0.1525
0.5097
0.53182
0.45913
0.38292
0.32091
0.27632
0.24302
0.31865
0.39663
0.53346
0.41898
0.26376
0.25281
0.21954
0.18001
0.13924
0.14835
0.38034
0.43199
0.51051
0.51475
0.44991
0.41598
0.41127
0.30208
0.17942
0.22792
0.39488
0.49362
0.35958
0.32947
0.22048
0.14011
0.16488
0.13439
0.15933
0.20996
0.21418
0.15438
0.42315
0.38496
0.41152
0.48347
0.50153
0.52956
0.46529
0.43364
0.37504
0.30753
0.21477
0.23771
0.38871
0.39667
0.372
0.26458
0.20996
0.15253
0.15252
0.19006
0.19006
0.23659
0.20713
0.18545
0.12717
0.30708
0.38606
0.38791
0.43544
0.46733
0.52638
0.5072
0.44396
0.33449
0.30783
0.35174
0.28034
0.30957
0.36066
0.39985
0.38997
0.3024
0.27024
0.21981
0.20101
0.17072
0.20259
0.15748
0.19546
0.12994
0.10933
0.15566
0.12864
0.19332
0.35154
0.37259
0.41412
0.33888
0.41843
0.59211
0.55606
0.45655
0.31984
0.28966
0.27073
0.36208
0.37461
0.38784
0.42838
0.35149
0.36311
0.30254
0.36485
0.31101
0.23315
0.2959
0.29303
0.30264
0.26241
0.11893
0.12398
0.098352
0.081163
0.080243
0.2368
0.19435
0.24558
0.35121
0.39642
0.26349
0.24274
0.36553
0.51573
0.543
0.40025
0.28087
0.34216
0.36744
0.41624
0.32079
0.36691
0.39912
0.3007
0.34971
0.4012
0.33227
0.34076
0.45226
0.42376
0.29064
0.33885
0.33798
0.11378
0.18014
0.11654
0.082536
0.076262
0.090991
0.22899
0.25161
0.27068
0.21908
0.14972
0.26314
0.24975
0.31741
0.27646
0.37404
0.43217
0.4771
0.41624
0.22363
0.41538
0.41789
0.46984
0.36558
0.32367
0.38805
0.48249
0.42391
0.36124
0.37113
0.4329
0.46977
0.36821
0.25899
0.30668
