1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,0.06986712387483926,0.1393056150878697,0.19674239177025288,0.29082726103729106,0.3433347621088727,0.41341620231461634,0.5017145306472353,0.633304757822546,0.6697385340762966,0.7753964852121732,0.8092584654950707,0.9037719674239176,0.9665666523789113
0.06986712387483926,0.1393056150878697,0.19674239177025288,0.29082726103729106,0.3433347621088727,0.41341620231461634,0.5017145306472353,0.633304757822546,0.6697385340762966,0.7753964852121732,0.8092584654950707,0.9037719674239176,0.9665666523789113,1.0
