1,2,3,4,5,6,7,8,9,10,11,12,13
0.0,0.17074092741935484,0.20728326612903225,0.3336693548387097,0.4095262096774193,0.4686239919354839,0.5724546370967741,0.6341985887096774,0.6818296370967741,0.7295866935483871,0.8053175403225806,0.9076360887096774,0.9511088709677419
0.17074092741935484,0.20728326612903225,0.3336693548387097,0.4095262096774193,0.4686239919354839,0.5724546370967741,0.6341985887096774,0.6818296370967741,0.7295866935483871,0.8053175403225806,0.9076360887096774,0.9511088709677419,1.0
