1,2,3,4,5,6,7,8,9,10,11
0.0,0.17389112903225806,0.21333165322580644,0.2721774193548387,0.3868447580645161,0.49168346774193544,0.5787550403225806,0.677797379032258,0.7707913306451613,0.8755040322580645,0.9537550403225806
0.17389112903225806,0.21333165322580644,0.2721774193548387,0.3868447580645161,0.49168346774193544,0.5787550403225806,0.677797379032258,0.7707913306451613,0.8755040322580645,0.9537550403225806,1.0
