1,2,3,4,5,6
0.0,0.10708347189890255,0.1842367808446957,0.45394080478882604,0.6042567342866644,0.7668772863318922
0.10708347189890255,0.1842367808446957,0.45394080478882604,0.6042567342866644,0.7668772863318922,1.0
