1,2,3,4,5,6,7,8
0.0,0.10508812770202859,0.18357166611240439,0.2716993681410043,0.4057199866977053,0.5347522447622215,0.67509145327569,0.772863318922514
0.10508812770202859,0.18357166611240439,0.2716993681410043,0.4057199866977053,0.5347522447622215,0.67509145327569,0.772863318922514,1.0
