1,2,3,4,5,6
0.0,0.10909090909090909,0.30513833992094863,0.4031620553359684,0.48458498023715413,0.7075098814229249
0.10909090909090909,0.30513833992094863,0.4031620553359684,0.48458498023715413,0.7075098814229249,1.0
