J2
0.036878
0.037121
0.035472
0.035113
0.034037
0.032917
0.031758
0.030563
0.029336
0.038599
0.037367
0.047727
0.046773
0.04418
0.035195
0.046586
0.043913
0.041366
0.037471
0.022926
0.032782
0.020163
0.021237
0.019476
0.017981
0.016584
0.012858
0.011477
0.010766
0.010285
0.0084949
0.0052108
0.054419
0.03741
0.036297
0.03553
0.035118
0.034037
0.032909
0.03174
0.030529
0.040004
0.028011
0.02671
0.034029
0.049636
0.037632
0.034708
0.044782
0.031787
0.039952
0.024667
0.023022
0.021428
0.018701
0.01828
0.020841
0.016466
0.013896
0.014654
0.012127
0.011602
0.009541
0.0073139
0.0060811
0.038181
0.037032
0.036601
0.036158
0.035126
0.034042
0.032909
0.031729
0.030507
0.029248
0.027954
0.026633
0.034503
0.041978
0.067986
0.034628
0.033677
0.053001
0.0429
0.036551
0.03233
0.019752
0.017345
0.016408
0.015546
0.014851
0.015372
0.011772
0.011088
0.0062562
0.0054063
0.0064192
0.0054067
0.038607
0.038062
0.037148
0.049813
0.071856
0.033782
0.032651
0.031474
0.030251
0.029224
0.027914
0.037619
0.03547
0.048117
0.039331
0.043579
0.040078
0.04618
0.0377
0.033764
0.02984
0.018627
0.017155
0.016284
0.014842
0.013139
0.013401
0.011549
0.01062
0.006371
0.0068156
0.0056033
0.0043404
0.038939
0.038082
0.03717
0.049996
0.049345
0.034077
0.032668
0.031485
0.030254
0.029215
0.027892
0.037617
0.03505
0.047884
0.043147
0.040942
0.057068
0.042167
0.038615
0.032127
0.021456
0.027213
0.025488
0.015619
0.013478
0.012313
0.011215
0.0073606
0.0062886
0.0070806
0.0060536
0.0046395
0.0035942
0.038968
0.038111
0.037199
0.050663
0.050156
0.034108
0.032699
0.031511
0.030518
0.028989
0.02789
0.036737
0.051402
0.032338
0.02518
0.038093
0.035024
0.040285
0.037037
0.032844
0.028193
0.018456
0.01734
0.014648
0.013367
0.011697
0.014466
0.009036
0.0077298
0.0062641
0.0052276
0.0040209
0.002681
0.039006
0.038151
0.052333
0.036269
0.035239
0.034152
0.032741
0.031806
0.030308
0.029255
0.027687
0.026529
0.035746
0.028759
0.027421
0.024276
0.034197
0.043005
0.038164
0.032086
0.019397
0.017994
0.016526
0.014149
0.012167
0.010934
0.0097427
0.011978
0.0070191
0.005761
0.0046147
0.0032671
0.0020404
0.039052
0.038197
0.037289
0.036322
0.035011
0.03421
0.033065
0.031864
0.030365
0.029072
0.039202
0.026566
0.033599
0.047077
0.025984
0.03281
0.030121
0.028326
0.024848
0.022613
0.019795
0.018987
0.016673
0.013689
0.012163
0.010376
0.0094312
0.0076199
0.0064386
0.0049848
0.0039149
0.0027079
0.0015578
0.038793
0.038257
0.037349
0.036093
0.035079
0.03428
0.033141
0.031941
0.030688
0.029147
0.028031
0.026633
0.052046
0.028072
0.035353
0.032036
0.030235
0.027709
0.024301
0.021809
0.019339
0.017575
0.016201
0.014078
0.012009
0.010306
0.0089642
0.0075221
0.0058965
0.0045508
0.0033763
0.0020702
0.0010645
0.039173
0.038017
0.037123
0.036172
0.035447
0.034369
0.032966
0.031781
0.030788
0.029482
0.027904
0.02673
0.034952
0.031097
0.034803
0.033064
0.0304
0.027179
0.024686
0.022487
0.019629
0.017024
0.016381
0.014732
0.011903
0.010563
0.0088614
0.0068422
0.005511
0.0042994
0.0029523
0.0018232
0.00067335
0.038938
0.038098
0.037209
0.036264
0.035261
0.034198
0.033346
0.031897
0.030661
0.02937
0.028256
0.037225
0.032307
0.029014
0.018503
0.016443
0.030241
0.027931
0.012939
0.022999
0.019687
0.016964
0.015932
0.014343
0.011984
0.014027
0.012978
0.010307
0.0080638
0.0057875
0.0027145
0.0014701
0.00023551
0.026097
0.02554
0.037312
0.036372
0.035377
0.022951
0.03321
0.032037
0.031055
0.029761
0.028413
0.0268
0.036667
0.014802
0.018383
0.017083
0.015208
0.014361
0.012902
0.023975
0.021309
0.017547
0.015598
0.014831
0.01273
0.011893
0.012297
0.0070358
0.0059025
0.0057444
0.0025697
0.00091774
9.2673e-05
0.026168
0.025615
0.025029
0.036499
0.035513
0.034465
0.022308
0.032197
0.030974
0.029697
0.028365
0.018045
0.037209
0.039375
0.036604
0.033823
0.015126
0.013787
0.012559
0.023973
0.021862
0.018721
0.01597
0.010892
0.012798
0.010511
0.0087285
0.0082254
0.005416
0.0039315
0.0025259
0.0012393
0
0.026251
0.025703
0.037568
0.036646
0.023851
0.03463
0.033534
0.032379
0.020841
0.029896
0.019108
0.018189
0.025781
0.029603
0.02666
0.034455
0.015883
0.013625
0.013107
0.012124
0.010492
0.01916
0.016984
0.011074
0.014761
0.011781
0.011565
0.0078195
0.0057012
0.0043546
0.0026532
0.0016638
6.7162e-05
0.026346
0.025803
0.025227
0.024616
0.035844
0.023281
0.022556
0.032587
0.020985
0.030122
0.028807
0.027442
0.026031
0.034264
0.032459
0.035818
0.033388
0.014717
0.013765
0.012508
0.010919
0.019357
0.01785
0.016177
0.015159
0.013095
0.0068614
0.0081219
0.0043212
0.0042717
0.0036215
0.0019965
0.00031038
0.028616
0.028235
0.024572
0.024742
0.024101
0.023422
0.022702
0.021943
0.021146
0.030372
0.029068
0.027936
0.026522
0.033375
0.031589
0.029488
0.033124
0.022845
0.028024
0.012235
0.011436
0.02069
0.013205
0.011467
0.010121
0.013397
0.009702
0.009616
0.0061525
0.0045699
0.0033216
0.0034342
0.00097696
0.025477
0.025676
0.025742
0.026749
0.024249
0.023575
0.022863
0.033067
0.031886
0.020492
0.041979
0.028232
0.026827
0.033737
0.046175
0.039276
0.024029
0.031158
0.028938
0.019591
0.023605
0.021297
0.017929
0.016102
0.014153
0.0089235
0.010833
0.0092508
0.008194
0.0050834
0.0025872
0.0023173
0.0011496
0.022237
0.028186
0.055218
0.025045
0.036512
0.023747
0.034459
0.033343
0.032171
0.030942
0.040254
0.038654
0.035941
0.032554
0.033228
0.027348
0.024878
0.023169
0.021349
0.020645
0.024477
0.021237
0.018781
0.01626
0.014332
0.012769
0.010765
0.0099884
0.0089725
0.0060387
0.0039796
0.0029137
0.0014616
0.026575
0.039429
0.038598
0.026714
0.024597
0.023936
0.034748
0.033644
0.03248
0.031262
0.030231
0.028663
0.02751
0.036087
0.032934
0.038459
0.028949
0.039778
0.035749
0.02113
0.025177
0.021885
0.019159
0.016798
0.015084
0.012839
0.011326
0.010971
0.0084779
0.0065166
0.0086712
0.0039963
0.0021284
0.058965
0.051595
0.048988
0.054512
0.037084
0.024141
0.035061
0.033966
0.032811
0.031601
0.030585
0.041965
0.039515
0.026462
0.033825
0.029557
0.026916
0.035257
0.032082
0.027267
0.023502
0.021294
0.019499
0.0184
0.015718
0.013656
0.012719
0.0074727
0.0068295
0.007176
0.0060815
0.0043392
0.0029213
0.051289
0.054463
0.050677
0.05557
0.037413
0.024364
0.035401
0.034312
0.033166
0.031963
0.030958
0.029639
0.040661
0.03803
0.030601
0.029777
0.040694
0.035776
0.030418
0.027423
0.025203
0.021733
0.020184
0.019093
0.016879
0.016363
0.015749
0.012687
0.0096611
0.0078235
0.0061332
0.0051022
0.0055268
0.050232
0.049291
0.055054
0.039001
0.037768
0.036792
0.035765
0.03468
0.033541
0.032346
0.031097
0.042973
0.028685
0.036477
0.035309
0.041116
0.036934
0.034402
0.031792
0.028669
0.026327
0.023563
0.021269
0.022115
0.019159
0.02063
0.02594
0.022192
0.010608
0.006696
0.0067961
0.0058026
0.0046287
0.070487
0.056322
0.055772
0.039386
0.038151
0.037178
0.036153
0.03507
0.033935
0.032747
0.045466
0.030216
0.028877
0.027717
0.051178
0.031618
0.040421
0.035128
0.04091
0.029523
0.029888
0.02722
0.027442
0.023682
0.035441
0.021442
0.018541
0.011682
0.02001
0.0092269
0.0074901
0.010401
0.0054577
0.028473
0.053393
0.05841
0.039803
0.038875
0.03759
0.036565
0.023728
0.022972
0.022179
0.031934
0.030648
0.029316
0.028166
0.035612
0.033667
0.031663
0.041307
0.03645
0.032831
0.033886
0.028475
0.025874
0.028566
0.02516
0.018438
0.018649
0.013368
0.012683
0.0099712
0.0082073
0.0080892
0.0062356
0.026246
0.035856
0.040796
0.040249
0.039001
0.025428
0.02474
0.024019
0.023263
0.022473
0.032377
0.031097
0.029771
0.02863
0.036219
0.034353
0.032288
0.030282
0.037303
0.03464
0.03198
0.029348
0.026746
0.028724
0.026425
0.019303
0.016984
0.016906
0.015524
0.018958
0.011098
0.0089607
0.0058114
0.062291
0.057915
0.041269
0.04072
0.039783
0.025734
0.025045
0.024324
0.023568
0.034069
0.032839
0.031564
0.03024
0.029109
0.027691
0.034916
0.032945
0.030959
0.038168
0.035508
0.037892
0.030224
0.027626
0.029951
0.027457
0.01533
0.017853
0.011843
0.013503
0.020523
0.011851
0.009819
0.01142
0.02926
0.054644
0.057503
0.058028
0.039948
0.026055
0.025365
0.024641
0.023886
0.034544
0.033319
0.032305
0.030727
0.029602
0.028188
0.035497
0.033556
0.031555
0.039044
0.042806
0.033732
0.0311
0.02851
0.03128
0.023494
0.015986
0.018737
0.012507
0.014337
0.012332
0.010479
0.0087811
0.007629
0.05698
0.026743
0.035876
0.059801
0.058874
0.039462
0.025694
0.037342
0.036212
0.035037
0.033814
0.032807
0.031229
0.029868
0.028465
0.027028
0.025769
0.032277
0.030246
0.037264
0.026241
0.03198
0.035445
0.026851
0.024381
0.021978
0.011182
0.013152
0.011512
0.0099766
0.0085337
0.00723
0.0060299
0.028634
0.025809
0.028281
0.028488
0.027393
0.03997
0.038931
0.037849
0.03672
0.035546
0.034327
0.033058
0.031746
0.020319
0.028987
0.027547
0.02629
0.024786
0.030948
0.02892
0.035496
0.032856
0.030263
0.027723
0.019175
0.022842
0.015543
0.013818
0.012259
0.013995
0.0091652
0.0078342
0.0066229
0.023403
0.025849
0.028982
0.030913
0.027741
0.027076
0.039451
0.038368
0.053535
0.036361
0.034853
0.033591
0.032281
0.030924
0.029524
0.018779
0.026827
0.033622
0.041758
0.039071
0.036396
0.033748
0.031143
0.028592
0.026107
0.018204
0.012159
0.014474
0.018347
0.011286
0.0073805
0.006371
0.0072289
0.025512
0.028529
0.025966
0.028341
0.028316
0.027428
0.039976
0.039211
0.03808
0.036905
0.035685
0.034141
0.032835
0.031481
0.030083
0.028641
0.027384
0.03433
0.032332
0.040013
0.046085
0.034659
0.032042
0.02948
0.026987
0.01864
0.016862
0.011372
0.010142
0.015756
0.010468
0.012203
0.010587
0.031092
0.023438
0.026263
0.022043
0.022054
0.027652
0.027089
0.039435
0.03863
0.037161
0.035958
0.034706
0.033407
0.032057
0.030661
0.029219
0.027965
0.03508
0.033048
0.04099
0.038284
0.043734
0.040727
0.030406
0.027906
0.019338
0.017561
0.015858
0.014212
0.016698
0.015128
0.014812
0.011301
0.027809
0.033843
0.027957
0.02263
0.024027
0.028138
0.02745
0.039983
0.038876
0.037728
0.036536
0.035294
0.034001
0.021838
0.031264
0.029822
0.02857
0.04746
0.044743
0.042013
0.047203
0.043502
0.040521
0.031375
0.021897
0.020238
0.01374
0.016587
0.014226
0.013285
0.016865
0.0092898
0.012348
0.024496
0.027285
0.027411
0.022512
0.024247
0.028496
0.027815
0.04054
0.026377
0.025618
0.037132
0.036191
0.034619
0.022255
0.031893
0.030699
0.029204
0.027673
0.045836
0.043091
0.040354
0.037648
0.034992
0.024533
0.022675
0.027475
0.019072
0.01737
0.011836
0.014254
0.011316
0.0099968
0.0093838
0.025588
0.02406
0.023929
0.023017
0.02626
0.028856
0.028184
0.041107
0.026768
0.038911
0.037748
0.036532
0.035261
0.033935
0.03255
0.031364
0.029869
0.037588
0.046987
0.044227
0.041478
0.045259
0.03609
0.033492
0.023461
0.028561
0.026238
0.024009
0.022755
0.013084
0.011914
0.016442
0.010191
0.025036
0.023266
0.023405
0.022125
0.023972
0.029221
0.028557
0.027875
0.027168
0.026434
0.025668
0.024866
0.024027
0.034614
0.033238
0.031805
0.030567
0.029029
0.048197
0.045425
0.042661
0.047367
0.044269
0.041205
0.032127
0.035564
0.033605
0.025165
0.026264
0.014992
0.019875
0.016655
0.014937
0.025339
0.024126
0.024119
0.022194
0.022851
0.031279
0.028672
0.028272
0.027582
0.026862
0.023733
0.025322
0.036628
0.023622
0.022708
0.03253
0.031047
0.029761
0.049472
0.045973
0.043909
0.049056
0.045597
0.04201
0.039629
0.037158
0.034629
0.031848
0.028127
0.019869
0.01958
0.018529
0.015294
0.02252
0.023307
0.024505
0.022611
0.022988
0.022793
0.024395
0.028682
0.028008
0.02753
0.024631
0.038578
0.027074
0.051613
0.034711
0.033558
0.032067
0.042654
0.028952
0.037345
0.034186
0.051412
0.039761
0.03714
0.034612
0.038974
0.029875
0.031222
0.029418
0.026165
0.019198
0.017186
0.016018
0.023887
0.023337
0.022683
0.022994
0.021761
0.022469
0.0247
0.029107
0.031026
0.026203
0.024932
0.025932
0.023605
0.047234
0.029932
0.042365
0.041249
0.042598
0.039896
0.039351
0.035229
0.043828
0.041114
0.038482
0.027176
0.033523
0.031209
0.021931
0.025762
